SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SCside4,1.00125,0.09999999999999988,0.0103631,0.0103631,0.0103631,0.00974281,0.00974281,0.00974281,0.00974281,0.00974281,0.00974281,0.00985559
SCside4,0.500625,0.09999999999999988,0.0132546,0.0132546,0.0132546,0.0132546,0.0132546,0.0132546,0.0133951,0.0133951,0.0133951,0.0133951
SCside4,16.02,0.1499999999999999,0.00705737,0.00806426,0.00729436,0.00656191,0.00826768,0.00670045,0.00775656,0.00737762,0.00707283,0.00696441
SCside4,8.01,0.1499999999999999,0.00727717,0.00619386,0.00760849,0.00744152,0.00755279,0.00729712,0.00737704,0.00831544,0.00652645,0.00605804
SCside4,4.005,0.1499999999999999,0.00777199,0.00851502,0.00742561,0.00787933,0.00840907,0.00719387,0.00724904,0.00693085,0.00589368,0.00786136
SCside4,2.0025,0.1499999999999999,0.00825065,0.00825065,0.00825065,0.00906032,0.00906032,0.0083468,0.0083468,0.00798152,0.00798152,0.00798152
SCside4,1.00125,0.1499999999999999,0.0104039,0.0104039,0.0104039,0.0104039,0.0104039,0.010603,0.010603,0.010603,0.010603,0.010603
SCside4,0.500625,0.1499999999999999,0.0138974,0.0138372,0.0138372,0.0138372,0.0138372,0.0138372,0.0138372,0.0138372,0.0138372,0.0137255
SCside4,16.02,0.19999999999999996,0.00823103,0.00654595,0.00704944,0.00729369,0.00694361,0.00647092,0.00722501,0.0077133,0.00652418,0.00757407
SCside4,8.01,0.19999999999999996,0.00748334,0.00652654,0.00764575,0.0074581,0.00859158,0.00696236,0.00660233,0.00771601,0.00740251,0.00601785
SCside4,4.005,0.19999999999999996,0.00709424,0.00727955,0.00842373,0.00793488,0.00762294,0.00710047,0.00717784,0.00764251,0.00743436,0.00739115
SCside4,2.0025,0.19999999999999996,0.00842298,0.00817762,0.00817762,0.00850027,0.00850027,0.00850027,0.00885368,0.00885368,0.00794762,0.00794762
SCside4,1.00125,0.19999999999999996,0.0100309,0.0106433,0.0106433,0.0106433,0.0106433,0.0106433,0.0106433,0.0111109,0.0111109,0.0111109
SCside4,0.500625,0.19999999999999996,0.0138145,0.0138145,0.0138145,0.0138145,0.0135414,0.0135414,0.0135414,0.0135414,0.0135414,0.0135414
SCside4,16.02,0.2499999999999999,0.00962572,0.0104047,0.00977244,0.0099605,0.0100182,0.0102373,0.00929778,0.00863298,0.00972663,0.0101077
SCside4,8.01,0.2499999999999999,0.0094855,0.00935969,0.010309,0.00879402,0.0109194,0.00902001,0.00996723,0.0102057,0.00968793,0.0106798
SCside4,4.005,0.2499999999999999,0.0104625,0.00930743,0.00997095,0.00978514,0.00907982,0.009454,0.00982174,0.00882488,0.00998119,0.00948946
SCside4,2.0025,0.2499999999999999,0.00967515,0.0105955,0.0105955,0.0110884,0.0110884,0.0114113,0.0114113,0.0114113,0.00891467,0.00891467
SCside4,1.00125,0.2499999999999999,0.0103158,0.0118979,0.0118979,0.0118979,0.0118979,0.0118979,0.0118979,0.0111466,0.0111466,0.0111466
SCside4,0.500625,0.2499999999999999,0.0134178,0.0134178,0.0134178,0.0126936,0.0126936,0.0126936,0.0126936,0.0126936,0.0126936,0.0126936
SCside4,16.02,0.29999999999999993,0.00958857,0.0103956,0.00889925,0.00961102,0.00952331,0.00994959,0.0111595,0.00873244,0.00907747,0.0104665
SCside4,8.01,0.29999999999999993,0.0108182,0.00996118,0.00999223,0.00945788,0.00898229,0.00951965,0.00929713,0.00975101,0.00940581,0.00984209
SCside4,4.005,0.29999999999999993,0.0098386500000000009,0.0104444,0.00973269,0.00972173,0.00963407,0.00893809,0.00987394,0.00796435,0.00953183,0.00915232
SCside4,2.0025,0.29999999999999993,0.0097778,0.0097778,0.0101215,0.0101215,0.0105342,0.0105342,0.0105342,0.00936311,0.00936311,0.0116142
SCside4,1.00125,0.29999999999999993,0.0125758,0.0125758,0.0125758,0.0125758,0.0112702,0.0112702,0.0112702,0.0112702,0.0112702,0.0108015
SCside4,0.500625,0.29999999999999993,0.0134922,0.0134922,0.0134922,0.0134922,0.0134922,0.0134922,0.0134922,0.0133254,0.0133254,0.0133254
SCside4,16.02,0.34999999999999987,0.013637700000000001,0.0119171,0.0124849,0.0126154,0.0127872,0.0112678,0.0111084,0.0117798,0.0131615,0.0123201
SCside4,8.01,0.34999999999999987,0.0126156,0.0119616,0.0117697,0.0130415,0.0120466,0.0108752,0.011121,0.0119461,0.0134171,0.0125745
SCside4,4.005,0.34999999999999987,0.0127491,0.0123502,0.0126797,0.0113983,0.012392,0.013289,0.0112363,0.0125966,0.0121751,0.011954
SCside4,2.0025,0.34999999999999987,0.0119553,0.0124792,0.0124792,0.0123532,0.0123532,0.0123532,0.0131418,0.0131418,0.0139989,0.0139989
SCside4,1.00125,0.34999999999999987,0.0140836,0.0123443,0.0123443,0.0123443,0.0123443,0.0123443,0.0123443,0.0125297,0.0125297,0.0125297
SCside4,0.500625,0.34999999999999987,0.0140198,0.0140198,0.0140198,0.0140198,0.0135472,0.0135472,0.0135472,0.0135472,0.0135472,0.0135472
SCside4,16.02,0.3999999999999999,0.0117404,0.0119692,0.012266,0.0117491,0.0127589,0.012102,0.0121263,0.0115847,0.0126779,0.0131369
SCside4,8.01,0.3999999999999999,0.0126394,0.0133788,0.0114054,0.0120034,0.011526,0.0121478,0.0132283,0.0122614,0.0135871,0.012952
SCside4,4.005,0.3999999999999999,0.0125415,0.013056,0.0127717,0.0120629,0.0129338,0.0118723,0.0122107,0.0122947,0.0120788,0.0129231
SCside4,2.0025,0.3999999999999999,0.0129253,0.0119994,0.0119994,0.0127801,0.0127801,0.0116726,0.0116726,0.0116726,0.012692,0.012692
SCside4,1.00125,0.3999999999999999,0.0128223,0.0128518,0.0128518,0.0128518,0.0128518,0.0128518,0.013386,0.013386,0.013386,0.013386
SCside4,0.500625,0.3999999999999999,0.0143211,0.0143211,0.0143211,0.0133001,0.0133001,0.0133001,0.0133001,0.0133001,0.0133001,0.0133001
SCside4,16.02,0.45,0.0122718,0.0127359,0.0121098,0.0126858,0.012077,0.0127085,0.0130071,0.0127057,0.0116683,0.0117756
SCside4,8.01,0.45,0.0130184,0.0126356,0.0120233,0.0124333,0.0115325,0.012294,0.0120668,0.0122997,0.012569,0.0119058
SCside4,4.005,0.45,0.0120472,0.0122064,0.013407,0.0113616,0.0118551,0.0125954,0.0116517,0.012755,0.0119026,0.0122908
SCside4,2.0025,0.45,0.0134821,0.0134821,0.0121776,0.0121776,0.0121401,0.0121401,0.011499,0.011499,0.011499,0.0125107
SCside4,1.00125,0.45,0.0126493,0.0126493,0.0126493,0.0128226,0.0128226,0.0128226,0.0128226,0.0128226,0.0126,0.0126
SCside4,0.500625,0.45,0.0138286,0.0138286,0.0138286,0.0138286,0.0138286,0.0138286,0.0132433,0.0132433,0.0132433,0.0132433
SCside4,16.02,0.05,0.00187468,0.00182492,0.00175963,0.0018003,0.00189987,0.00166645,0.00176568,0.0017877,0.00176116,0.00178054
SCside4,8.01,0.05,0.00251378,0.00262756,0.00260989,0.00270792,0.00286874,0.00252707,0.00276974,0.00287514,0.00248983,0.00268861
SCside4,4.005,0.05,0.00411438,0.00404368,0.00416842,0.00423984,0.00425654,0.00391966,0.00410955,0.00382656,0.00379837,0.00394835
SCside4,2.0025,0.05,0.00654518,0.00590035,0.00590035,0.00590035,0.00626239,0.00626239,0.00608113,0.00608113,0.00600596,0.00600596
SCside4,1.00125,0.05,0.00890277,0.00883737,0.00883737,0.00883737,0.00883737,0.00883737,0.00874269,0.00874269,0.00874269,0.00874269
SCside4,0.500625,0.05,0.0132836,0.0135315,0.0135315,0.0135315,0.0135315,0.0135315,0.0135315,0.0135315,0.0135315,0.0132205
SCside4,16.02,0.49999999999999994,0.0144274,0.0144531,0.0153298,0.0160594,0.014743,0.0140244,0.0153893,0.0132302,0.0145702,0.0138103
SCside4,8.01,0.49999999999999994,0.0132668,0.0151067,0.0140489,0.012632000000000001,0.0144783,0.0141133,0.0140943,0.014175,0.0149898,0.0138219
SCside4,4.005,0.49999999999999994,0.012815,0.0142811,0.0138994,0.0145151,0.0132772,0.0143321,0.0144781,0.0136711,0.0137753,0.0138485
SCside4,2.0025,0.49999999999999994,0.0138485,0.0145663,0.0145663,0.014853,0.014853,0.0156369,0.0156369,0.0143907,0.0143907,0.0143907
SCside4,1.00125,0.49999999999999994,0.0143564,0.0143564,0.0143564,0.0143564,0.0143564,0.0142501,0.0142501,0.0142501,0.0142501,0.0142501
SCside4,0.500625,0.49999999999999994,0.0146546,0.0146546,0.0146546,0.0146546,0.0146546,0.0146546,0.0146546,0.0146546,0.0155986,0.0155986
SCside4,16.02,0.5499999999999999,0.0140842,0.0147684,0.0138327,0.014397,0.0132271,0.0138214,0.0132585,0.0151067,0.0145073,0.0140641
SCside4,8.01,0.5499999999999999,0.0132772,0.0137753,0.0156369,0.0146332,0.0148809,0.0153657,0.0153088,0.0148858,0.0147856,0.012671
SCside4,4.005,0.5499999999999999,0.0132509,0.0142727,0.0138839,0.0148429,0.0154376,0.0139355,0.0145572,0.0140133,0.014853,0.0140554
SCside4,2.0025,0.5499999999999999,0.0144212,0.0144212,0.0144212,0.0141304,0.0141304,0.0149427,0.0149427,0.0144082,0.0144082,0.0146103
SCside4,1.00125,0.5499999999999999,0.0146103,0.0146103,0.0146103,0.0146103,0.0145133,0.0145133,0.0145133,0.0145133,0.0145133,0.0152342
SCside4,0.500625,0.5499999999999999,0.0152343,0.0152343,0.0152343,0.0152343,0.0152343,0.0152343,0.0152343,0.0136096,0.0136096,0.0136096
SCside4,16.02,0.5999999999999999,0.0153451,0.0135834,0.0143683,0.0145144,0.0144793,0.0144997,0.0136881,0.015659,0.0149374,0.0160768
SCside4,8.01,0.5999999999999999,0.0142507,0.0155053,0.0159281,0.015373,0.0140815,0.0153113,0.014262,0.0129416,0.0139198,0.0155136
SCside4,4.005,0.5999999999999999,0.014207,0.0149008,0.015274,0.0143286,0.014345,0.0149112,0.0142859,0.0154951,0.014232,0.0139139
SCside4,2.0025,0.5999999999999999,0.0139139,0.0141666,0.0141666,0.0147018,0.0147018,0.0138165,0.0138165,0.0138165,0.0150167,0.0150167
SCside4,1.00125,0.5999999999999999,0.0151579,0.0151579,0.0151579,0.0151579,0.0151579,0.0150543,0.0150543,0.0150543,0.0150543,0.0150543
SCside4,0.500625,0.5999999999999999,0.0150575,0.0142093,0.0142093,0.0142093,0.0142093,0.0142093,0.0142093,0.0142093,0.0146005,0.0146005
SCside4,16.02,0.6499999999999999,0.01433,0.0148407,0.0136316,0.0140978,0.0136971,0.0131373,0.0158627,0.0155053,0.0153113,0.0155136
SCside4,8.01,0.6499999999999999,0.014104,0.014232,0.0150167,0.0154462,0.0142063,0.0143835,0.0135583,0.0136049,0.0138323,0.0150048
SCside4,4.005,0.6499999999999999,0.0145946,0.0138183,0.0142223,0.013458,0.0133129,0.0143456,0.0147681,0.013755,0.0144531,0.0152961
SCside4,2.0025,0.6499999999999999,0.0143421,0.0143421,0.0143421,0.0142142,0.0142142,0.0147591,0.0147591,0.0141264,0.0141264,0.0141604
SCside4,1.00125,0.6499999999999999,0.0141604,0.0141604,0.0141604,0.0141604,0.013706,0.013706,0.013706,0.013706,0.013706,0.0133018
SCside4,0.500625,0.6499999999999999,0.0133046,0.0133046,0.0133046,0.0133046,0.0133046,0.0133046,0.0133046,0.0135099,0.0135099,0.0135099
SCside4,16.02,0.7,0.0137871,0.0137122,0.0135938,0.0154011,0.0144821,0.0142153,0.0160317,0.0137617,0.0154022,0.0132014
SCside4,8.01,0.7,0.0134474,0.0141218,0.0146141,0.0145159,0.0126491,0.0135822,0.014673,0.0133916,0.014654,0.0128895
SCside4,4.005,0.7,0.0150151,0.0135852,0.0140117,0.0152771,0.0130432,0.0140878,0.0146929,0.0129901,0.0141312,0.0134925
SCside4,2.0025,0.7,0.0140859,0.0140859,0.0139383,0.0139383,0.0136773,0.0136773,0.0136773,0.0136643,0.0136643,0.014279
SCside4,1.00125,0.7,0.014279,0.014279,0.014279,0.0146455,0.0146455,0.0146455,0.0146455,0.0146455,0.0145741,0.0145741
SCside4,0.500625,0.7,0.0145764,0.0145764,0.0145764,0.0145764,0.0145764,0.0145764,0.0140765,0.0140765,0.0140765,0.0140765
SCside4,16.02,0.75,0.0139366,0.0157632,0.0152427,0.013292,0.0144362,0.0142826,0.0144958,0.0141218,0.0135822,0.0128895
SCside4,8.01,0.75,0.0140878,0.0141312,0.014279,0.0141712,0.0153036,0.0141468,0.0140115,0.0142295,0.0132649,0.0141972
SCside4,4.005,0.75,0.0138954,0.0142528,0.0137855,0.014804,0.0142351,0.0132987,0.0151865,0.0135834,0.0144576,0.0136698
SCside4,2.0025,0.75,0.0134042,0.0134042,0.0136275,0.0136275,0.0132554,0.0132554,0.0132554,0.0153169,0.0153169,0.0138245
SCside4,1.00125,0.75,0.0138245,0.0138245,0.0138245,0.013766,0.013766,0.013766,0.013766,0.013766,0.013766,0.0136565
SCside4,0.500625,0.75,0.0136592,0.0136592,0.0136592,0.0136592,0.0136592,0.0136592,0.0140135,0.0140135,0.0140135,0.0140135
SCside4,16.02,0.7999999999999999,0.014055,0.0150851,0.0153026,0.0147217,0.0135499,0.0140311,0.015778,0.0134872,0.0161801,0.0141824
SCside4,8.01,0.7999999999999999,0.0135088,0.0135145,0.0143641,0.014511,0.014751,0.0132978,0.0153309,0.0143881,0.0148768,0.0152232
SCside4,4.005,0.7999999999999999,0.0145518,0.0132299,0.0139246,0.0144531,0.0135301,0.0149829,0.014212,0.0142765,0.0139454,0.0144562
SCside4,2.0025,0.7999999999999999,0.0153801,0.0153801,0.0152338,0.0152338,0.0141566,0.0141566,0.0144623,0.0144623,0.0144623,0.0146139
SCside4,1.00125,0.7999999999999999,0.0146139,0.0146139,0.0142238,0.0142238,0.0142238,0.0142238,0.0142238,0.0142238,0.0141812,0.0141812
SCside4,0.500625,0.7999999999999999,0.0141844,0.0141844,0.0141844,0.0141844,0.0141844,0.0134301,0.0134301,0.0134301,0.0134301,0.0134301
SCside4,16.02,0.85,0.00524197,0.00504856,0.00524202,0.00496197,0.0057819,0.00530626,0.00519427,0.00500373,0.00508273,0.00514078
SCside4,8.01,0.85,0.0057855,0.00450622,0.00549407,0.00484881,0.00570682,0.00495875,0.0049613,0.00436713,0.00471065,0.00554794
SCside4,4.005,0.85,0.00495945,0.00497848,0.00467962,0.00467697,0.00498472,0.00528296,0.00511604,0.0052065,0.00560246,0.00541455
SCside4,2.0025,0.85,0.00507438,0.00507438,0.00550201,0.00550201,0.0050936,0.0050936,0.00491606,0.00491606,0.00487117,0.00487117
SCside4,1.00125,0.85,0.00547743,0.00547743,0.00547743,0.00547743,0.0058033,0.0058033,0.0058033,0.0058033,0.0058033,0.00513553
SCside4,0.500625,0.85,0.00566272,0.00566272,0.00566272,0.00566272,0.00604008,0.00604008,0.00604008,0.00604008,0.00604008,0.00604008
SCside4,16.02,0.8999999999999999,0.00512356,0.00548615,0.00551626,0.00535899,0.00472495,0.00552866,0.00508691,0.00552914,0.00505333,0.00491467
SCside4,8.01,0.8999999999999999,0.00510421,0.00523222,0.00496459,0.00572955,0.00505862,0.00524324,0.00525665,0.00541764,0.00492927,0.00529871
SCside4,4.005,0.8999999999999999,0.00536357,0.00478517,0.00524764,0.00530744,0.0048634,0.00530712,0.00503825,0.00515442,0.0052076,0.00497927
SCside4,2.0025,0.8999999999999999,0.00486199,0.00498527,0.00498527,0.00553538,0.00553538,0.00504342,0.00504342,0.00511296,0.00511296,0.00511296
SCside4,1.00125,0.8999999999999999,0.00516534,0.00516534,0.00516534,0.00564157,0.00564157,0.00564157,0.00564157,0.00564157,0.00524448,0.00524448
SCside4,0.500625,0.8999999999999999,0.00569477,0.00569477,0.00569477,0.00565912,0.00565912,0.00565912,0.00565912,0.00565912,0.00565912,0.00556429
SCside4,16.02,0.95,0.00470867,0.00529086,0.0048364,0.00554468,0.00486813,0.0049763,0.00522186,0.00549392,0.00541763,0.00477841
SCside4,8.01,0.95,0.00524764,0.00572945,0.00486058,0.00510405,0.0056068,0.00520305,0.00503231,0.0051142,0.00501874,0.00548333
SCside4,4.005,0.95,0.0055991,0.00517925,0.00525714,0.00487564,0.00481006,0.00544066,0.00567326,0.00533402,0.00536091,0.00509469
SCside4,2.0025,0.95,0.00509562,0.00542351,0.00542351,0.00503998,0.00503998,0.00511245,0.00511245,0.00500294,0.00500294,0.00553313
SCside4,1.00125,0.95,0.00557092,0.00557092,0.00489706,0.00489706,0.00489706,0.00489706,0.00513756,0.00513756,0.00513756,0.00513756
SCside4,0.500625,0.95,0.00560532,0.00524655,0.00524655,0.00524655,0.00524655,0.00524655,0.00524655,0.00605791,0.00605791,0.00605791
SCside4,16.02,0.99,0.00480775,0.00533819,0.00501398,0.0048028,0.00471411,0.00487775,0.0049028,0.00523355,0.00499257,0.00550564
SCside4,8.01,0.99,0.00494002,0.00515942,0.00531611,0.00561795,0.00530392,0.00487628,0.00530447,0.00488311,0.00520132,0.00474392
SCside4,4.005,0.99,0.00503217,0.00564963,0.00503276,0.00495266,0.00493803,0.00526703,0.00499893,0.00533979,0.00476473,0.00520555
SCside4,2.0025,0.99,0.0052065,0.00517377,0.00517377,0.00510969,0.00510969,0.00492899,0.00492899,0.00494858,0.00494858,0.00497717
SCside4,1.00125,0.99,0.00505838,0.00505838,0.00559971,0.00559971,0.00559971,0.00559971,0.00508796,0.00508796,0.00508796,0.00508796
SCside4,0.500625,0.99,0.00570075,0.00539355,0.00539355,0.00539355,0.00539355,0.00539355,0.00539355,0.00570292,0.00570292,0.00570292
SCsjo1,16.02,0.09999999999999988,0.00116023,0.00109069,0.0010937,0.00120415,9.71668e-4,0.00121993,0.0010122900000000001,0.00105441,0.00100701,0.00108831
SCsjo1,8.01,0.09999999999999988,0.00148145,0.0014027,0.00147887,0.00146696,0.00158872,0.00167126,0.001706,0.00151982,0.00166065,0.00156394
SCsjo1,4.005,0.09999999999999988,0.00242305,0.0023296,0.00224279,0.00239921,0.0022092600000000002,0.00247459,0.00233269,0.00228092,0.00227196,0.00219597
SCsjo1,2.0025,0.09999999999999988,0.00338815,0.00338815,0.00344947,0.00344947,0.00333912,0.00333912,0.00319362,0.00319362,0.00335232,0.00335232
SCsjo1,1.00125,0.09999999999999988,0.00479247,0.00479247,0.00478246,0.00478246,0.00478246,0.00478246,0.00478246,0.00456994,0.00456994,0.00456994
SCsjo1,0.500625,0.09999999999999988,0.00664239,0.00664239,0.00706741,0.00706741,0.00706741,0.00706741,0.00706741,0.00706741,0.00706741,0.00706741
SCsjo1,16.02,0.1499999999999999,0.00196107,0.00162293,0.00168181,0.00170086,0.00184064,0.00181176,0.00185748,0.00158879,0.00158456,0.00170475
SCsjo1,8.01,0.1499999999999999,0.00199025,0.00213496,0.00206874,0.00178612,0.00206085,0.00203323,0.00199039,0.00200121,0.00228898,0.00200783
SCsjo1,4.005,0.1499999999999999,0.00274518999999999,0.00233526,0.00281271,0.00269019,0.00257143,0.00251994,0.00262643,0.00302828,0.00248836,0.0027653
SCsjo1,2.0025,0.1499999999999999,0.0037416,0.0037416,0.0035273,0.0035273,0.00395004,0.00395004,0.00376498,0.00376498,0.00376498,0.00369667
SCsjo1,1.00125,0.1499999999999999,0.00484767,0.00484767,0.00479044,0.00479044,0.00479044,0.00479044,0.00479044,0.0048483,0.0048483,0.0048483
SCsjo1,0.500625,0.1499999999999999,0.0067304,0.0067304,0.0067304,0.0067304,0.00695182,0.00695182,0.00695182,0.00695182,0.00695182,0.00695182
SCsjo1,16.02,0.19999999999999996,0.00159559,0.00185399,0.0019586,0.00163227,0.00196597,0.00149075,0.00162867,0.00167264,0.00164315,0.0016521
SCsjo1,8.01,0.19999999999999996,0.00178395,0.0017911,0.0019766,0.00190008,0.00202582,0.00198452,0.00213481,0.00200519,0.00187416,0.0021467
SCsjo1,4.005,0.19999999999999996,0.00265905,0.00267225,0.00265804,0.00282445,0.00267691,0.00278501,0.00279383,0.00277524,0.00241665,0.0031548
SCsjo1,2.0025,0.19999999999999996,0.00376318,0.00376318,0.00376318,0.00373345,0.00373345,0.00360797,0.00360797,0.00361014,0.00361014,0.00361014
SCsjo1,1.00125,0.19999999999999996,0.00508669,0.00508669,0.00508669,0.00508669,0.00508669,0.00482933,0.00482933,0.00482933,0.00482933,0.00482933
SCsjo1,0.500625,0.19999999999999996,0.00685408,0.00685408,0.00685408,0.00685408,0.00685408,0.00685408,0.00685408,0.00685408,0.0066567,0.0066567
SCsjo1,16.02,0.2499999999999999,0.00308849,0.00303661,0.00232099,0.00336884,0.00241996,0.00287721,0.00325755,0.00305305,0.00324641,0.00311787
SCsjo1,8.01,0.2499999999999999,0.00321363,0.00284141,0.00268307,0.00269423,0.00245385,0.00261185,0.00317536,0.00267455,0.00360141,0.00276527
SCsjo1,4.005,0.2499999999999999,0.00327334,0.00262266,0.00323747,0.003188,0.00303991,0.00375304,0.00266231,0.00313163,0.00354556,0.00330505
SCsjo1,2.0025,0.2499999999999999,0.00374068,0.00374068,0.00371549,0.00371549,0.00371549,0.00387106,0.00387106,0.003965,0.003965,0.0040732
SCsjo1,1.00125,0.2499999999999999,0.00531196,0.00531196,0.00531196,0.00531196,0.00510693,0.00510693,0.00510693,0.00510693,0.00510693,0.00486953
SCsjo1,0.500625,0.2499999999999999,0.00649781,0.00649781,0.00649781,0.00649781,0.00649781,0.00649781,0.00649781,0.00671003,0.00671003,0.00671003
SCsjo1,16.02,0.29999999999999993,0.00447016,0.00375701,0.00368055,0.00408586,0.00405788,0.00337412,0.00367797,0.00430527,0.00410786,0.00379123
SCsjo1,8.01,0.29999999999999993,0.00436431,0.0042078,0.00382275,0.00416575,0.00423197,0.00373667,0.00361524,0.00333614,0.00384375,0.00415298
SCsjo1,4.005,0.29999999999999993,0.00384661,0.00388748,0.0042666,0.00386923,0.00338563,0.00351298,0.00405797,0.00358755,0.00406034,0.0042676
SCsjo1,2.0025,0.29999999999999993,0.00444767,0.00444767,0.00398377,0.00398377,0.00424871,0.00424871,0.0047079,0.0047079,0.0047079,0.00439337
SCsjo1,1.00125,0.29999999999999993,0.00509323,0.00509323,0.00509323,0.00530064,0.00530064,0.00530064,0.00530064,0.00530064,0.00504189,0.00504189
SCsjo1,0.500625,0.29999999999999993,0.00613657,0.00613657,0.00613657,0.00613657,0.00613657,0.00636763,0.00636763,0.00636763,0.00636763,0.00636763
SCsjo1,16.02,0.34999999999999987,0.00424544,0.00456068,0.00380773,0.00384561,0.00386134,0.00452943,0.00447199,0.00399767,0.0042283,0.00460401
SCsjo1,8.01,0.34999999999999987,0.00474878,0.00450165,0.00410713,0.00372026,0.00423953,0.00455532,0.00424911,0.00416174,0.00400703,0.00360677
SCsjo1,4.005,0.34999999999999987,0.00370286,0.00404339,0.0034043,0.0044267,0.00323318,0.00390282,0.0040074,0.00430029,0.0040714,0.00474568
SCsjo1,2.0025,0.34999999999999987,0.00494952,0.00494952,0.0040088,0.0040088,0.00473287,0.00473287,0.00473287,0.0037976,0.0037976,0.00456013
SCsjo1,1.00125,0.34999999999999987,0.00529388,0.00529388,0.00529388,0.00471572,0.00471572,0.00471572,0.00471572,0.00471572,0.00471572,0.00512577
SCsjo1,0.500625,0.34999999999999987,0.00636068,0.00636068,0.00636068,0.00636068,0.00636068,0.00636068,0.00579442,0.00579442,0.00579442,0.00579442
SCsjo1,16.02,0.3999999999999999,0.00347015,0.00445298,0.00414903,0.00405793,0.0042679,0.00388777,0.00434245,0.00395073,0.00356542,0.00416655
SCsjo1,8.01,0.3999999999999999,0.00389671,0.00466747,0.004099,0.003468,0.0044326,0.00357052,0.00441555,0.00412285,0.00426679,0.00361355
SCsjo1,4.005,0.3999999999999999,0.00403641,0.00456324,0.00398057,0.00405086,0.00378515,0.0037428,0.00529397,0.00450411,0.00419189,0.00411516
SCsjo1,2.0025,0.3999999999999999,0.00406754,0.00406754,0.00446667,0.00446667,0.00446667,0.00431692,0.00431692,0.00399678,0.00399678,0.00457923
SCsjo1,1.00125,0.3999999999999999,0.0052552,0.0052552,0.0052552,0.0052552,0.0047976,0.0047976,0.0047976,0.0047976,0.0047976,0.0047976
SCsjo1,0.500625,0.3999999999999999,0.0062025,0.0062025,0.0062025,0.0062025,0.0062025,0.0062025,0.0062025,0.0062025,0.00640858,0.00640858
SCsjo1,16.02,0.45,0.00438002,0.00436851,0.00410352,0.00460975,0.00373006,0.00429645,0.00449098,0.00378217,0.00437485,0.00421029
SCsjo1,8.01,0.45,0.00437159,0.00376957,0.0044271,0.00392512,0.00415739,0.00432898,0.00376627,0.0034341,0.00359693,0.00434802
SCsjo1,4.005,0.45,0.00436069,0.00412444,0.00405144,0.00378145,0.00390188,0.0038085,0.00372695,0.0042787,0.00332693,0.00432726
SCsjo1,2.0025,0.45,0.00452513,0.0042934,0.0042934,0.0042934,0.00417948,0.00417948,0.00462738,0.00462738,0.00419964,0.00419964
SCsjo1,1.00125,0.45,0.0048499,0.0048499,0.00530675,0.00530675,0.00530675,0.00530675,0.00530675,0.00530675,0.0050888,0.0050888
SCsjo1,0.500625,0.45,0.00640469,0.00640469,0.00640469,0.00640469,0.00640469,0.00602854,0.00602854,0.00602854,0.00602854,0.00602854
SCsjo1,16.02,0.05,8.04372e-4,7.94578e-4,7.59808e-4,7.87914e-4,8.46265e-4,7.61787e-4,7.54781e-4,7.58306e-4,7.82334e-4,6.80656e-4
SCsjo1,8.01,0.05,0.00129861,0.00128686,0.00120806,0.0012296,0.00130629,0.00117618,0.00125011,0.00124654,0.00132083,0.00126679
SCsjo1,4.005,0.05,0.00188021,0.00199761,0.00187728,0.00199848,0.00185005,0.00186414,0.00200609,0.00189305,0.00203242,0.00198364
SCsjo1,2.0025,0.05,0.00294145,0.00294145,0.00328277,0.00328277,0.00299252,0.00299252,0.00299252,0.00294157,0.00294157,0.00317906
