taxaU,SiteCode,k,land_type,nCongKS,Smed,Ssd,Smin,Smax
ideal,SCorle,0.7,contemp,99,116.62,9.893146285906392,94,145
ideal,SCorle,0.7,ideal,99,120.86,8.930732321482925,95,143
ideal,SCorle,0.7,non_frag,98,119.78,8.58890522297766,96,144
ideal,SCorle,0.75,contemp,98,111.39,9.064187495274739,91,132
ideal,SCorle,0.75,ideal,97,119.3,7.981670921998144,100,134
ideal,SCorle,0.75,non_frag,94,118.36,8.942600349456583,101,145
ideal,SCorle,0.7999999999999999,contemp,99,111.76,10.365170894720823,88,139
ideal,SCorle,0.7999999999999999,ideal,97,121.43,8.673953812851135,101,140
ideal,SCorle,0.7999999999999999,non_frag,96,118.69,9.314586150308298,97,141
ideal,SCorle,0.85,contemp,97,110.16,8.955242243309984,91,132
ideal,SCorle,0.85,ideal,98,119.02,7.766777213415374,99,140
ideal,SCorle,0.85,non_frag,94,116.31,9.263477759568499,95,146
ideal,SCorle,0.8999999999999999,contemp,94,109.4,8.61171389222936,85,128
ideal,SCorle,0.8999999999999999,ideal,97,116.15,8.977384604852036,91,140
ideal,SCorle,0.8999999999999999,non_frag,97,114.71,8.73203205665118,88,137
ideal,SCorle,0.95,contemp,100,111.34,8.825147722459512,94,131
ideal,SCorle,0.95,ideal,98,118.54,8.488161690783752,97,136
ideal,SCorle,0.95,non_frag,98,118.1,9.990399431858608,99,140
ideal,SCorle,0.99,contemp,99,110.93,8.612012986332967,95,133
ideal,SCorle,0.99,ideal,97,115.71,8.756290668006988,96,143
ideal,SCorle,0.99,non_frag,98,117.06,9.228655417127719,94,140
ideal,SCserra4,0.05,contemp,50,29.08,4.464630924603879,19,39
ideal,SCserra4,0.05,ideal,2,57.81,6.4521470860638335,44,72
ideal,SCserra4,0.05,non_frag,3,43.02,5.930540711546725,29,56
ideal,SCserra4,0.09999999999999988,contemp,75,30.16,5.006500824433219,20,42
ideal,SCserra4,0.09999999999999988,ideal,58,56.02,7.529041416174084,35,73
ideal,SCserra4,0.09999999999999988,non_frag,57,43.38,6.2,27,62
ideal,SCserra4,0.1499999999999999,contemp,88,31.73,5.2259163809041205,18,45
ideal,SCserra4,0.1499999999999999,ideal,94,57.62,6.571717792744508,39,74
ideal,SCserra4,0.1499999999999999,non_frag,92,46.89,6.917836702789727,31,62
ideal,SCserra4,0.19999999999999996,contemp,85,34.69,5.0706025382601325,22,48
ideal,SCserra4,0.19999999999999996,ideal,98,57.14,6.206903943646669,41,70
ideal,SCserra4,0.19999999999999996,non_frag,96,48.66,6.694215805643351,34,65
ideal,SCserra4,0.2499999999999999,contemp,94,33.86,5.72963235021994,21,47
ideal,SCserra4,0.2499999999999999,ideal,100,55.85,6.0659256956753556,43,72
ideal,SCserra4,0.2499999999999999,non_frag,96,47.6,5.9797638546664835,28,59
ideal,SCserra4,0.29999999999999993,contemp,98,39.66,5.276630390962426,28,54
ideal,SCserra4,0.29999999999999993,ideal,100,57.77,6.026632810309835,40,69
ideal,SCserra4,0.29999999999999993,non_frag,100,53.48,5.6164980641900435,38,70
ideal,SCserra4,0.34999999999999987,contemp,97,39.66,5.545441298212361,27,53
ideal,SCserra4,0.34999999999999987,ideal,100,57.8,5.949280577846316,43,73
ideal,SCserra4,0.34999999999999987,non_frag,100,51.89,6.683153855369892,33,68
ideal,SCserra4,0.3999999999999999,contemp,96,42.21,5.758252751267067,28,56
ideal,SCserra4,0.3999999999999999,ideal,100,59.23,6.219641420045001,42,74
ideal,SCserra4,0.3999999999999999,non_frag,98,55.19,5.80785779106308,40,69
ideal,SCserra4,0.45,contemp,94,40.06,5.277778841041892,27,52
ideal,SCserra4,0.45,ideal,100,57.55,6.239941400916253,45,76
ideal,SCserra4,0.45,non_frag,99,53.66,6.0988821628527665,40,69
ideal,SCserra4,0.49999999999999994,contemp,100,54.48,5.965354519678989,43,73
ideal,SCserra4,0.49999999999999994,ideal,100,56.67,5.995040037439704,43,71
ideal,SCserra4,0.49999999999999994,non_frag,100,56.48,5.67553672983597,42,67
ideal,SCserra4,0.5499999999999999,contemp,100,54.04,5.649564209527648,42,69
ideal,SCserra4,0.5499999999999999,ideal,100,57.84,6.147546114696761,42,72
ideal,SCserra4,0.5499999999999999,non_frag,100,56.58,6.100471914184801,45,71
ideal,SCserra4,0.5999999999999999,contemp,99,54.77,6.816283237345494,35,70
ideal,SCserra4,0.5999999999999999,ideal,99,57.22,6.240273239290897,43,76
ideal,SCserra4,0.5999999999999999,non_frag,100,56.36,5.9789529842505695,44,73
ideal,SCserra4,0.6499999999999999,contemp,100,53.52,5.835246439534582,40,66
ideal,SCserra4,0.6499999999999999,ideal,100,58.39,5.302743715199793,46,74
ideal,SCserra4,0.6499999999999999,non_frag,99,57.68,6.096662441803132,39,71
ideal,SCserra4,0.7,contemp,100,52.7,6.077778701087588,33,67
ideal,SCserra4,0.7,ideal,100,56.52,6.7875108125367305,39,73
ideal,SCserra4,0.7,non_frag,100,54.49,5.257980946747871,44,72
ideal,SCserra4,0.75,contemp,100,51.22,5.7534881821922825,38,65
ideal,SCserra4,0.75,ideal,100,54.48,5.514865127429443,41,68
ideal,SCserra4,0.75,non_frag,100,54.99,5.917778384672833,42,73
ideal,SCserra4,0.7999999999999999,contemp,100,53.48,5.666631015930636,39,75
ideal,SCserra4,0.7999999999999999,ideal,100,56.57,5.682251296623531,42,70
ideal,SCserra4,0.7999999999999999,non_frag,100,56.57,5.660879397722191,43,69
ideal,SCserra4,0.85,contemp,98,38.58,4.362790322023211,27,51
ideal,SCserra4,0.85,ideal,100,55.15,4.979503443663289,41,69
ideal,SCserra4,0.85,non_frag,100,51.57,6.007159028688985,37,66
ideal,SCserra4,0.8999999999999999,contemp,99,40.43,5.107441590068319,27,52
ideal,SCserra4,0.8999999999999999,ideal,100,56.37,5.5825395184223705,45,71
ideal,SCserra4,0.8999999999999999,non_frag,100,53.7,6.650738547884981,40,68
ideal,SCserra4,0.95,contemp,99,39.19,4.719816380609172,28,50
ideal,SCserra4,0.95,ideal,100,55.35,5.850623725706344,41,70
ideal,SCserra4,0.95,non_frag,100,50.55,6.671778343337424,34,70
ideal,SCserra4,0.99,contemp,100,41.76,5.103217444204027,28,53
ideal,SCserra4,0.99,ideal,100,57.1,6.2885176747350044,40,73
ideal,SCserra4,0.99,non_frag,100,51.93,6.3409125303202,37,73
ideal,SCside,0.05,contemp,60,104.55,8.46666070150112,86,125
ideal,SCside,0.05,ideal,63,106.51,9.595342936060497,80,128
ideal,SCside,0.05,non_frag,71,95.27,10.196904858184599,70,124
ideal,SCside,0.09999999999999988,contemp,10,108.79,7.898721287638777,86,126
ideal,SCside,0.09999999999999988,ideal,19,108.92,8.752119512415033,88,133
ideal,SCside,0.09999999999999988,non_frag,22,101.08,8.350503523196018,77,120
ideal,SCside,0.1499999999999999,contemp,4,103,9.0865646184714155,81,123
ideal,SCside,0.1499999999999999,ideal,11,107.8,8.837477587015998,87,132
ideal,SCside,0.1499999999999999,non_frag,10,100.06,8.272895991175526,82,118
ideal,SCside,0.19999999999999996,contemp,2,106.44,8.572118298367803,85,129
ideal,SCside,0.19999999999999996,ideal,2,106.2,7.7589960820985215,87,124
ideal,SCside,0.19999999999999996,non_frag,6,105.94,8.731482570490986,83,128
ideal,SCside,0.2499999999999999,contemp,3,104.3,8.80713668371603,84,123
ideal,SCside,0.2499999999999999,ideal,2,104.96,8.393022595157735,87,133
ideal,SCside,0.2499999999999999,non_frag,4,103.08,7.994543593772397,83,125
ideal,SCside,0.29999999999999993,contemp,5,106.16,9.402041471849815,88,129
ideal,SCside,0.29999999999999993,ideal,4,107.16,9.141668393138149,87,133
ideal,SCside,0.29999999999999993,non_frag,3,108.15,8.38273237197765,86,126
ideal,SCside,0.34999999999999987,contemp,8,106.7,7.702157640767444,89,131
ideal,SCside,0.34999999999999987,ideal,9,109.28,6.98060806011116,96,129
ideal,SCside,0.34999999999999987,non_frag,5,107.63,8.443101302007433,84,127
ideal,SCside,0.3999999999999999,contemp,3,107.02,8.703859587399817,82,129
ideal,SCside,0.3999999999999999,ideal,7,108.01,8.33938568093319,85,131
ideal,SCside,0.3999999999999999,non_frag,1,106.41,8.659781647467687,90,126
ideal,SCside,0.45,contemp,2,105.09,8.804377928455292,85,129
ideal,SCside,0.45,ideal,4,107.3,9.048131678345914,80,127
ideal,SCside,0.45,non_frag,4,106.15,9.055803429711565,83,127
ideal,SCside,0.49999999999999994,contemp,1,104.89,8.58339364497787,80,126
ideal,SCside,0.49999999999999994,ideal,2,107.18,8.030723831170217,85,124
ideal,SCside,0.49999999999999994,non_frag,4,106.42,8.493824256779186,83,127
ideal,SCside,0.5499999999999999,contemp,2,104.84,7.744297347993646,85,123
ideal,SCside,0.5499999999999999,ideal,4,107.07,8.712298285420525,89,129
ideal,SCside,0.5499999999999999,non_frag,2,104.57,9.158817576190684,76,130
ideal,SCside,0.5999999999999999,contemp,2,105.29,8.006682814809745,87,122
ideal,SCside,0.5999999999999999,ideal,1,107.17,8.722495009566885,89,128
ideal,SCside,0.5999999999999999,non_frag,1,106.67,7.061139919991458,88,125
ideal,SCside,0.6499999999999999,contemp,4,107.3,9.131475148290027,86,134
ideal,SCside,0.6499999999999999,ideal,3,106.52,8.794488632264544,89,128
ideal,SCside,0.6499999999999999,non_frag,1,105.01,7.828328510782316,90,128
ideal,SCside,0.7,contemp,4,105.98,8.777818693166374,89,131
ideal,SCside,0.7,ideal,1,106.25,9.121375715838864,84,125
ideal,SCside,0.7,non_frag,2,104.98,7.761573307134334,86,121
ideal,SCside,0.75,contemp,2,104.99,9.250165163690623,86,134
ideal,SCside,0.75,ideal,4,106.39,8.618625590586184,85,125
ideal,SCside,0.75,non_frag,4,105.66,7.537408390987267,84,121
ideal,SCside,0.7999999999999999,contemp,14,87.75,7.716406501275661,71,107
ideal,SCside,0.7999999999999999,ideal,3,105.51,8.175468355286004,84,130
ideal,SCside,0.7999999999999999,non_frag,3,105.51,8.347860065715505,85,123
ideal,SCside,0.85,contemp,10,86.1,7.024488190853078,68,104
ideal,SCside,0.85,ideal,5,105.47,8.318720521276761,89,127
ideal,SCside,0.85,non_frag,6,104.42,7.862685176313381,89,125
ideal,SCside,0.8999999999999999,contemp,8,88,8.789341571046448,64,113
ideal,SCside,0.8999999999999999,ideal,4,107.54,8.0420862663336,89,126
ideal,SCside,0.8999999999999999,non_frag,6,105.84,9.284199676674541,85,127
ideal,SCside,0.95,contemp,9,89.8,7.2710856733150155,70,105
ideal,SCside,0.95,ideal,4,108.89,7.736695977383669,91,128
ideal,SCside,0.95,non_frag,2,108.9,7.93852643884254,92,128
ideal,SCside,0.99,contemp,13,89.55,7.384634607265839,72,109
ideal,SCside,0.99,ideal,2,107.25,8.440373154659632,85,125
ideal,SCside,0.99,non_frag,5,107,7.731609003162134,88,130
ideal,SCside1,0.05,contemp,99,35.7,5.219427578041891,22,47
ideal,SCside1,0.05,ideal,54,114.12,8.343968970568993,96,136
ideal,SCside1,0.05,non_frag,64,100.51,10.118984058878558,81,126
ideal,SCside1,0.09999999999999988,contemp,98,40.3,5.85083953226571,26,55
ideal,SCside1,0.09999999999999988,ideal,98,116.22,9.670929049831184,96,137
ideal,SCside1,0.09999999999999988,non_frag,96,104.71,9.244485115489399,87,134
ideal,SCside1,0.1499999999999999,contemp,95,49.65,6.773947419072843,33,64
ideal,SCside1,0.1499999999999999,ideal,92,117.45,7.475718268926648,103,136
ideal,SCside1,0.1499999999999999,non_frag,90,109.59,8.551797023037457,82,128
ideal,SCside1,0.19999999999999996,contemp,98,51.09,7.1366106886401,34,67
ideal,SCside1,0.19999999999999996,ideal,94,116.76,8.300079103919018,98,138
ideal,SCside1,0.19999999999999996,non_frag,91,110.72,8.989421392375428,80,130
ideal,SCside1,0.2499999999999999,contemp,97,62.23,7.136270989554954,46,84
ideal,SCside1,0.2499999999999999,ideal,95,116.48,7.825728094051071,95,136
ideal,SCside1,0.2499999999999999,non_frag,93,113.75,7.24655961561252,96,131
ideal,SCside1,0.29999999999999993,contemp,98,61.23,8.011172753654042,41,83
ideal,SCside1,0.29999999999999993,ideal,92,116.24,7.971058761405399,98,138
ideal,SCside1,0.29999999999999993,non_frag,89,113.99,8.180408969549806,91,131
ideal,SCside1,0.34999999999999987,contemp,100,83.15,7.6941208041916624,63,106
ideal,SCside1,0.34999999999999987,ideal,93,115.68,7.619591971895989,99,136
ideal,SCside1,0.34999999999999987,non_frag,91,113.94,8.502905029423411,92,132
ideal,SCside1,0.3999999999999999,contemp,98,84.41,8.45916513300661,55,102
ideal,SCside1,0.3999999999999999,ideal,96,116.87,8.80616748980996,94,141
ideal,SCside1,0.3999999999999999,non_frag,94,115.82,8.4690523959206,87,133
ideal,SCside1,0.45,contemp,100,82.02,7.549138689247599,63,95
ideal,SCside1,0.45,ideal,97,115.19,7.693228033521272,97,131
ideal,SCside1,0.45,non_frag,92,113.97,7.815363010756378,100,137
ideal,SCside1,0.49999999999999994,contemp,92,111.43,8.534250660921224,87,130
ideal,SCside1,0.49999999999999994,ideal,91,113.53,8.478677951071134,91,134
ideal,SCside1,0.49999999999999994,non_frag,88,114.25,8.994246196678445,92,134
ideal,SCside1,0.5499999999999999,contemp,92,109.81,9.229613078334193,83,130
ideal,SCside1,0.5499999999999999,ideal,93,115.96,8.081554005976521,98,134
ideal,SCside1,0.5499999999999999,non_frag,91,113.72,7.464501850678843,93,129
ideal,SCside1,0.5999999999999999,contemp,87,108.84,8.625449776004949,90,131
ideal,SCside1,0.5999999999999999,ideal,91,113.48,8.293212510081586,94,136
ideal,SCside1,0.5999999999999999,non_frag,86,111.56,7.730720561761394,92,131
ideal,SCside1,0.6499999999999999,contemp,91,111.51,7.514961507861931,95,130
ideal,SCside1,0.6499999999999999,ideal,94,115.86,8.26458918177028,94,141
ideal,SCside1,0.6499999999999999,non_frag,89,115.4,8.6655010871218,97,134
ideal,SCside1,0.7,contemp,94,109.75,9.466981428826053,84,139
ideal,SCside1,0.7,ideal,90,112.16,8.701236415103038,90,134
ideal,SCside1,0.7,non_frag,90,112,8.036532746518152,95,142
ideal,SCside1,0.75,contemp,89,109.79,8.345197614935385,93,134
ideal,SCside1,0.75,ideal,92,116.52,8.25292112349967,92,133
ideal,SCside1,0.75,non_frag,86,114.36,9.050386453046906,92,139
ideal,SCside1,0.7999999999999999,contemp,95,110.82,9.348883150495366,91,135
ideal,SCside1,0.7999999999999999,ideal,85,116.16,8.306891382728224,96,139
ideal,SCside1,0.7999999999999999,non_frag,90,113.04,8.591656746900778,87,135
ideal,SCside1,0.85,contemp,88,114.56,8.851547830176314,80,135
ideal,SCside1,0.85,ideal,94,115.46,8.502429836894459,98,134
ideal,SCside1,0.85,non_frag,93,116.22,8.429841174199085,94,138
ideal,SCside1,0.8999999999999999,contemp,90,113.46,9.671806366126154,85,141
ideal,SCside1,0.8999999999999999,ideal,93,115.1,7.504207573963511,98,131
ideal,SCside1,0.8999999999999999,non_frag,89,112.28,8.651595287003492,94,130
ideal,SCside1,0.95,contemp,89,113.88,7.0686103673390095,95,133
ideal,SCside1,0.95,ideal,91,115.41,8.841014384873228,93,133
ideal,SCside1,0.95,non_frag,86,114.37,8.088718918183135,93,140
ideal,SCside1,0.99,contemp,91,113.41,7.852291694052434,94,140
ideal,SCside1,0.99,ideal,89,114.19,9.592394925358338,94,135
ideal,SCside1,0.99,non_frag,92,113.68,8.110200585395749,90,131
ideal,SCside4,0.05,contemp,67,73.67,7.729067527747759,54,93
ideal,SCside4,0.05,ideal,61,139.8,9.840136321631059,118,166
ideal,SCside4,0.05,non_frag,57,116.13,10.71169944735685,87,139
ideal,SCside4,0.09999999999999988,contemp,83,83.5,7.478588966462385,61,103
ideal,SCside4,0.09999999999999988,ideal,98,143.36,9.378160746644248,122,163
ideal,SCside4,0.09999999999999988,non_frag,95,129.75,8.513061859414757,110,154
ideal,SCside4,0.1499999999999999,contemp,95,108.54,9.14686014460976,87,136
ideal,SCside4,0.1499999999999999,ideal,99,144.25,9.782870000901855,119,166
ideal,SCside4,0.1499999999999999,non_frag,99,139.56,7.9586304085437956,118,159
ideal,SCside4,0.19999999999999996,contemp,95,109.29,9.257587660558732,86,137
ideal,SCside4,0.19999999999999996,ideal,98,145.79,10.148687530210918,120,178
ideal,SCside4,0.19999999999999996,non_frag,98,141.92,10.584608608443649,110,169
ideal,SCside4,0.2499999999999999,contemp,95,127.83,8.758320719075193,107,154
ideal,SCside4,0.2499999999999999,ideal,96,142.64,9.964097165485306,119,168
ideal,SCside4,0.2499999999999999,non_frag,97,143.41,8.588334818199332,126,167
ideal,SCside4,0.29999999999999993,contemp,95,132.69,8.333569693617726,114,157
ideal,SCside4,0.29999999999999993,ideal,98,147.8,9.283416299068904,128,167
ideal,SCside4,0.29999999999999993,non_frag,98,145.24,9.21145531883584,122,170
ideal,SCside4,0.34999999999999987,contemp,99,142.89,9.33321969627791,112,173
ideal,SCside4,0.34999999999999987,ideal,96,146.95,10.507693189354939,112,174
ideal,SCside4,0.34999999999999987,non_frag,98,145.4,10.147398532121272,122,170
ideal,SCside4,0.3999999999999999,contemp,99,136.35,10.247813267603814,110,160
ideal,SCside4,0.3999999999999999,ideal,97,140.81,9.151579871334466,118,165
ideal,SCside4,0.3999999999999999,non_frag,99,136.49,10.416086044424196,105,164
ideal,SCside4,0.45,contemp,97,139.26,9.329674607553486,111,161
ideal,SCside4,0.45,ideal,97,143.58,8.57902068767735,120,164
ideal,SCside4,0.45,non_frag,96,143.11,10.645713321389605,112,167
ideal,SCside4,0.49999999999999994,contemp,98,145.67,9.513472637063797,122,170
ideal,SCside4,0.49999999999999994,ideal,98,147.43,9.61717214153932,116,174
ideal,SCside4,0.49999999999999994,non_frag,97,143.38,9.792576037720895,114,166
ideal,SCside4,0.5499999999999999,contemp,98,143.35,10.043717570016723,117,169
ideal,SCside4,0.5499999999999999,ideal,98,142.81,9.583967040971304,117,165
ideal,SCside4,0.5499999999999999,non_frag,97,142.56,8.540243414315402,124,165
ideal,SCside4,0.5999999999999999,contemp,98,143.06,9.184770002564028,119,161
ideal,SCside4,0.5999999999999999,ideal,97,144.21,9.551873262783737,123,165
ideal,SCside4,0.5999999999999999,non_frag,99,141.67,9.481566379565194,119,172
ideal,SCside4,0.6499999999999999,contemp,97,140.96,9.260451371070397,118,161
ideal,SCside4,0.6499999999999999,ideal,97,141.12,9.037832939506254,118,167
ideal,SCside4,0.6499999999999999,non_frag,93,139.09,8.337689770378285,117,157
ideal,SCside4,0.7,contemp,96,141.8,9.011776806608186,123,162
ideal,SCside4,0.7,ideal,93,142.5,8.994386577137426,111,169
ideal,SCside4,0.7,non_frag,98,141.68,8.815596830319969,110,171
ideal,SCside4,0.75,contemp,97,143.16,8.263000164417988,126,164
ideal,SCside4,0.75,ideal,97,143.77,8.703714521090777,127,166
ideal,SCside4,0.75,non_frag,99,143.45,8.886915816371433,120,161
ideal,SCside4,0.7999999999999999,contemp,96,141.47,9.1920639904235,121,166
ideal,SCside4,0.7999999999999999,ideal,98,142.97,9.197556768242885,120,164
ideal,SCside4,0.7999999999999999,non_frag,99,139.85,8.744839748229937,120,164
ideal,SCside4,0.85,contemp,99,137.37,9.163668931319393,114,162
ideal,SCside4,0.85,ideal,96,144.43,9.019905036567009,120,168
ideal,SCside4,0.85,non_frag,98,142.37,8.41914005061795,121,166
ideal,SCside4,0.8999999999999999,contemp,95,134.16,9.116219312053355,112,155
ideal,SCside4,0.8999999999999999,ideal,98,140.79,8.580333397492268,125,160
ideal,SCside4,0.8999999999999999,non_frag,97,138.5,8.530989261379817,121,159
ideal,SCside4,0.95,contemp,100,136.25,8.679914117715054,119,156
ideal,SCside4,0.95,ideal,99,140.74,9.64691817644528,118,175
ideal,SCside4,0.95,non_frag,99,139.77,8.265609658718649,113,157
ideal,SCside4,0.99,contemp,98,139.89,9.716065005542069,112,169
ideal,SCside4,0.99,ideal,100,145.42,9.79195712012794,123,171
ideal,SCside4,0.99,non_frag,98,143.03,9.146898795534888,114,164
ideal,SCsjo1,0.05,contemp,64,30.57,4.729565294906909,20,42
ideal,SCsjo1,0.05,ideal,37,80.94,8.687411070687924,61,103
ideal,SCsjo1,0.05,non_frag,38,61.04,6.8119324895674245,46,78
ideal,SCsjo1,0.09999999999999988,contemp,86,33.65,6.122280884794754,15,47
ideal,SCsjo1,0.09999999999999988,ideal,99,79.94,8.483876567711345,61,108
ideal,SCsjo1,0.09999999999999988,non_frag,89,63.2,6.54587540734506,49,78
ideal,SCsjo1,0.1499999999999999,contemp,97,36.58,5.251608700140743,25,48
ideal,SCsjo1,0.1499999999999999,ideal,100,79.67,7.916298237040958,62,97
ideal,SCsjo1,0.1499999999999999,non_frag,99,67.44,7.372238397522084,46,88
ideal,SCsjo1,0.19999999999999996,contemp,93,39.41,6.242725058947908,23,52
ideal,SCsjo1,0.19999999999999996,ideal,100,80.68,8.178414555796536,57,99
ideal,SCsjo1,0.19999999999999996,non_frag,100,68.8,6.493197683854709,53,83
ideal,SCsjo1,0.2499999999999999,contemp,97,43.12,6.490521449534597,26,61
ideal,SCsjo1,0.2499999999999999,ideal,97,81.76,7.08693491325033,66,105
ideal,SCsjo1,0.2499999999999999,non_frag,100,71.92,7.44905932641732,53,91
ideal,SCsjo1,0.29999999999999993,contemp,99,57.09,6.788425979026896,38,75
ideal,SCsjo1,0.29999999999999993,ideal,98,80.96,8.148768265353006,66,106
ideal,SCsjo1,0.29999999999999993,non_frag,98,79.14,7.46306731427325,62,95
ideal,SCsjo1,0.34999999999999987,contemp,100,57.56,6.703413874717686,42,74
ideal,SCsjo1,0.34999999999999987,ideal,100,80.36,6.4,64,97
ideal,SCsjo1,0.34999999999999987,non_frag,97,80.85,7.277160896054911,62,96
ideal,SCsjo1,0.3999999999999999,contemp,99,57.35,7.239586739698348,43,75
ideal,SCsjo1,0.3999999999999999,ideal,100,81.08,7.202244319121869,63,110
ideal,SCsjo1,0.3999999999999999,non_frag,97,79.99,7.485332458895999,64,103
ideal,SCsjo1,0.45,contemp,99,53.97,6.618698642268865,40,68
ideal,SCsjo1,0.45,ideal,96,80.07,7.314376324068991,63,101
ideal,SCsjo1,0.45,non_frag,94,76.7,6.797949780052895,58,92
ideal,SCsjo1,0.49999999999999994,contemp,100,76.83,7.551914601040861,55,92
