SiteCode,land_type,k,Umed,Usd
RSmaqu4,non_frag,0.75,0.005220613,3.2645172197262015e-4
RSmaqu4,non_frag,0.7,0.005300675,3.751789668426404e-4
RSmaqu4,non_frag,0.6499999999999999,0.005189978,1.8840010307852824e-4
RSmaqu4,non_frag,0.5999999999999999,0.005286219,1.844357264408873e-4
RSmaqu4,non_frag,0.5499999999999999,0.005094174,3.394907105323766e-4
RSmaqu4,non_frag,0.49999999999999994,0.005278644,3.0508812782174577e-4
RSmaqu4,non_frag,0.45,0.005155218,1.6551877079184842e-4
RSmaqu4,non_frag,0.3999999999999999,0.005259568,1.3184966100323006e-4
RSmaqu4,non_frag,0.34999999999999987,0.005420758,1.1926290778499961e-4
RSmaqu4,non_frag,0.29999999999999993,0.004557015,2.504056842295007e-4
RSmaqu4,non_frag,0.2499999999999999,0.0044358999999999996,1.9575650044549388e-4
RSmaqu4,non_frag,0.19999999999999996,0.004321817,2.5037122598475873e-4
RSmaqu4,non_frag,0.1499999999999999,0.003614906,2.195834278405869e-4
RSmaqu4,non_frag,0.09999999999999988,0.003303884,1.2899134658314615e-4
RSmaqu4,non_frag,0.05,0.002961534,1.0417327533169589e-4
RSmorr1,cont,0.99,0.001547098,6.03418665788706e-5
RSmorr1,cont,0.95,0.00156695,4.964803610304126e-5
RSmorr1,cont,0.8999999999999999,0.001556054,5.0501332479670494e-5
RSmorr1,cont,0.85,0.001516882,6.391928778632558e-5
RSmorr1,cont,0.7999999999999999,0.001568916,6.091698945650915e-5
RSmorr1,cont,0.75,0.001531529,4.301750043102614e-5
RSmorr1,cont,0.7,0.001508698,7.607298656188309e-5
RSmorr1,cont,0.6499999999999999,0.003770371,2.3315041246419063e-4
RSmorr1,cont,0.5999999999999999,0.003868974,3.9242708566050835e-4
RSmorr1,cont,0.5499999999999999,0.003657604,2.272291734595519e-4
RSmorr1,cont,0.49999999999999994,0.0037546669999999997,3.044619242769847e-4
RSmorr1,cont,0.45,0.003867586,1.876174699399463e-4
RSmorr1,cont,0.3999999999999999,0.003634427,1.611765341377792e-4
RSmorr1,cont,0.34999999999999987,0.00374951,1.8365407887898613e-4
RSmorr1,cont,0.29999999999999993,0.003375167,1.5134199256063144e-4
RSmorr1,cont,0.2499999999999999,0.003373135,1.8526082378036044e-4
RSmorr1,cont,0.19999999999999996,0.003283264,1.7733556973527145e-4
RSmorr1,cont,0.1499999999999999,0.002908372,1.087064260392283e-4
RSmorr1,cont,0.09999999999999988,0.002573103,1.5053671276469405e-4
RSmorr1,cont,0.05,0.002232114,5.665232018392736e-5
RSmorr1,ideal,0.99,0.00158222,5.47938279168172e-5
RSmorr1,ideal,0.95,0.001566943,3.857597497867756e-5
RSmorr1,ideal,0.8999999999999999,0.001574195,6.862269648026243e-5
RSmorr1,ideal,0.85,0.001581777,6.006098586714452e-5
RSmorr1,ideal,0.7999999999999999,0.001602768,7.258493014699708e-5
RSmorr1,ideal,0.75,0.001597441,5.698020815257796e-5
RSmorr1,ideal,0.7,0.001595906,6.000703480981766e-5
RSmorr1,ideal,0.6499999999999999,0.003696723,2.8433711412296814e-4
RSmorr1,ideal,0.5999999999999999,0.003788011,3.1251275076031343e-4
RSmorr1,ideal,0.5499999999999999,0.0036462120000000002,1.7019935845289717e-4
RSmorr1,ideal,0.49999999999999994,0.003728421,3.5954893001741313e-4
RSmorr1,ideal,0.45,0.003708317,1.6628658882583813e-4
RSmorr1,ideal,0.3999999999999999,0.003803883,1.7364340855455598e-4
RSmorr1,ideal,0.34999999999999987,0.003704371,1.8369895078935847e-4
RSmorr1,ideal,0.29999999999999993,0.003255248,1.8781554442827382e-4
RSmorr1,ideal,0.2499999999999999,0.003321403,9.62305450525514e-5
RSmorr1,ideal,0.19999999999999996,0.0032837409999999997,1.6196232246695183e-4
RSmorr1,ideal,0.1499999999999999,0.002586059,1.128074604950104e-4
RSmorr1,ideal,0.09999999999999988,0.002292716,1.1297317294138663e-4
RSmorr1,ideal,0.05,0.001879504,8.214283551635323e-5
RSmorr1,non_frag,0.99,0.001594872,6.938855522026346e-5
RSmorr1,non_frag,0.95,0.001586013,2.9083885591700286e-5
RSmorr1,non_frag,0.8999999999999999,0.001554038,7.512384912041364e-5
RSmorr1,non_frag,0.85,0.0015768919999999999,7.307431237369862e-5
RSmorr1,non_frag,0.7999999999999999,0.001583721,6.891034133809913e-5
RSmorr1,non_frag,0.75,0.001588129,8.021897329601436e-5
RSmorr1,non_frag,0.7,0.001576957,7.529012758803258e-5
RSmorr1,non_frag,0.6499999999999999,0.003740705,1.9787465377242117e-4
RSmorr1,non_frag,0.5999999999999999,0.003769362,1.5003577682969123e-4
RSmorr1,non_frag,0.5499999999999999,0.003683695,1.3812581617657306e-4
RSmorr1,non_frag,0.49999999999999994,0.003769227,3.077651220961999e-4
RSmorr1,non_frag,0.45,0.003744082,1.7096072621121698e-4
RSmorr1,non_frag,0.3999999999999999,0.003877764,1.894127388183452e-4
RSmorr1,non_frag,0.34999999999999987,0.0036876490000000003,2.2423169676078866e-4
RSmorr1,non_frag,0.29999999999999993,0.003378033,1.4067290894917263e-4
RSmorr1,non_frag,0.2499999999999999,0.0033946749999999998,1.9938746540620634e-4
RSmorr1,non_frag,0.19999999999999996,0.003493751,1.2718288664142067e-4
RSmorr1,non_frag,0.1499999999999999,0.002759029,1.3298169276257534e-4
RSmorr1,non_frag,0.09999999999999988,0.002458894,9.98692900412e-5
RSmorr1,non_frag,0.05,0.002133457,7.435727044329816e-5
RSpet1,cont,0.99,0.00380712,1.694433557269214e-4
RSpet1,cont,0.95,0.003513,2.9842233309336867e-5
RSpet1,cont,0.8999999999999999,0.008328721,4.262507421290377e-4
RSpet1,cont,0.85,0.00925549,3.482877152266177e-4
RSpet1,cont,0.7999999999999999,0.00901186,4.053826214550616e-4
RSpet1,cont,0.75,0.00915272,4.4027969039893005e-4
RSpet1,cont,0.7,0.009703693,2.9626198323818496e-4
RSpet1,cont,0.6499999999999999,0.009638260000000001,6.785159282499477e-4
RSpet1,cont,0.5999999999999999,0.008105865,2.587160238240637e-4
RSpet1,cont,0.5499999999999999,0.008619848,3.699139567160628e-4
RSpet1,cont,0.49999999999999994,0.007859691,1.3708152403669246e-4
RSpet1,cont,0.45,0.007852648,3.5998548133686355e-4
RSpet1,cont,0.3999999999999999,0.007707036,7.200750257206982e-5
RSpet1,cont,0.34999999999999987,0.007951588,2.0932421428120638e-4
RSpet1,cont,0.29999999999999993,0.006112948,2.9425858517825973e-4
RSpet1,cont,0.2499999999999999,0.0055784680000000005,1.974084945149693e-4
RSpet1,cont,0.19999999999999996,0.005263302,2.2137836232718566e-4
RSpet1,cont,0.1499999999999999,0.00332793,1.670606857136385e-4
RSpet1,cont,0.09999999999999988,0.002934366,1.1595331457099441e-4
RSpet1,cont,0.05,0.002597645,1.256345319877372e-4
RSpet1,ideal,0.99,0.003469482,2.3116281384917133e-4
RSpet1,ideal,0.95,0.003652065,1.2356329743181118e-4
RSpet1,ideal,0.8999999999999999,0.009584068000000001,0.0011935348392699357
RSpet1,ideal,0.85,0.008397818,3.57363020153643e-4
RSpet1,ideal,0.7999999999999999,0.009311931,1.238347304945857e-4
RSpet1,ideal,0.75,0.008365300999999999,5.878081887344997e-4
RSpet1,ideal,0.7,0.0092522,5.260582050179112e-4
RSpet1,ideal,0.6499999999999999,0.009557422,3.686544083194088e-4
RSpet1,ideal,0.5999999999999999,0.008028783999999999,3.915017011797862e-4
RSpet1,ideal,0.5499999999999999,0.008729875,7.41162266912209e-4
RSpet1,ideal,0.49999999999999994,0.008211865,3.852707230348267e-4
RSpet1,ideal,0.45,0.007934296,3.8355882994224843e-4
RSpet1,ideal,0.3999999999999999,0.00782672,3.721232527895385e-4
RSpet1,ideal,0.34999999999999987,0.007715383,2.241993640118845e-4
RSpet1,ideal,0.29999999999999993,0.006284865,4.283076563056047e-4
RSpet1,ideal,0.2499999999999999,0.005379469,2.2710540961559374e-4
RSpet1,ideal,0.19999999999999996,0.005073629,1.7919505055478903e-4
RSpet1,ideal,0.1499999999999999,0.003374041,1.9782385321009415e-4
RSpet1,ideal,0.09999999999999988,0.002971843,6.361135224505483e-5
RSpet1,ideal,0.05,0.00256625,1.0105984024879079e-4
RSpet1,non_frag,0.99,0.003599688,1.840803762128561e-4
RSpet1,non_frag,0.95,0.00370229,4.0099949648070353e-4
RSpet1,non_frag,0.8999999999999999,0.008705828,8.74669500500999e-4
RSpet1,non_frag,0.85,0.009476531,7.383682836791768e-4
RSpet1,non_frag,0.7999999999999999,0.009391861000000001,8.81908899848631e-4
RSpet1,non_frag,0.75,0.008454192,3.6774556762341376e-4
RSpet1,non_frag,0.7,0.008706267,5.427734437344307e-4
RSpet1,non_frag,0.6499999999999999,0.009072701,8.647781648106813e-5
RSpet1,non_frag,0.5999999999999999,0.008046344,9.877460335329118e-4
RSpet1,non_frag,0.5499999999999999,0.008166571,2.236164435143359e-4
RSpet1,non_frag,0.49999999999999994,0.008295651000000001,2.0656080059714457e-4
RSpet1,non_frag,0.45,0.007935137,1.926231029209341e-4
RSpet1,non_frag,0.3999999999999999,0.008151349,3.4019711323649444e-4
RSpet1,non_frag,0.34999999999999987,0.0078417,4.8620222239996686e-4
RSpet1,non_frag,0.29999999999999993,0.006221118,2.9931868270754124e-4
RSpet1,non_frag,0.2499999999999999,0.005684866,1.852438520917166e-4
RSpet1,non_frag,0.19999999999999996,0.005328345,1.5459674240135576e-4
RSpet1,non_frag,0.1499999999999999,0.003451853,2.1441999585704067e-4
RSpet1,non_frag,0.09999999999999988,0.003155612,9.738552274337286e-5
RSpet1,non_frag,0.05,0.002729558,8.53172712487532e-5
RSrioz1,cont,0.99,0.002698981,1.2165549003002067e-4
RSrioz1,cont,0.95,0.00279578,8.200360317286867e-5
RSrioz1,cont,0.8999999999999999,0.002679882,5.467152697906134e-5
RSrioz1,cont,0.85,0.006467872,2.2674449947021865e-4
RSrioz1,cont,0.7999999999999999,0.006382776,3.3854503456211943e-4
RSrioz1,cont,0.75,0.006643526,4.4301609662755054e-4
RSrioz1,cont,0.7,0.006330368,3.971635751677134e-4
RSrioz1,cont,0.6499999999999999,0.00662568,5.105993872564542e-4
RSrioz1,cont,0.5999999999999999,0.006375398,5.195927809309473e-4
RSrioz1,cont,0.5499999999999999,0.006417357,4.701113997306026e-4
RSrioz1,cont,0.49999999999999994,0.006331052,2.6116864457025946e-4
RSrioz1,cont,0.45,0.006084765,3.12810747870551e-4
RSrioz1,cont,0.3999999999999999,0.006208606,2.906543397691951e-4
RSrioz1,cont,0.34999999999999987,0.006604537,2.183568346155746e-4
RSrioz1,cont,0.29999999999999993,0.00546479,1.6176613640959863e-4
RSrioz1,cont,0.2499999999999999,0.005490752,4.922045300662905e-4
RSrioz1,cont,0.19999999999999996,0.005091377,3.302320523863989e-4
RSrioz1,cont,0.1499999999999999,0.004181445,3.1447043596249946e-4
RSrioz1,cont,0.09999999999999988,0.003950223,1.5353253828495847e-4
RSrioz1,cont,0.05,0.003015214,9.191943262081933e-5
RSrioz1,ideal,0.99,0.002536563,1.0774930863918436e-4
RSrioz1,ideal,0.95,0.002667269,1.5878434833656213e-4
RSrioz1,ideal,0.8999999999999999,0.002613087,1.4787515462939225e-4
RSrioz1,ideal,0.85,0.006276106,3.933758828737047e-4
RSrioz1,ideal,0.7999999999999999,0.006677346,3.3070355188093554e-4
RSrioz1,ideal,0.75,0.006354789,4.609706819419214e-4
RSrioz1,ideal,0.7,0.006533773,1.3551390203796627e-4
RSrioz1,ideal,0.6499999999999999,0.006195035,2.0146034769761632e-4
RSrioz1,ideal,0.5999999999999999,0.00586038,9.027274856418935e-5
RSrioz1,ideal,0.5499999999999999,0.006262554,5.973994398167219e-4
RSrioz1,ideal,0.49999999999999994,0.0060440550000000004,2.25300370875564e-4
RSrioz1,ideal,0.45,0.006042863,1.7262268352617453e-4
RSrioz1,ideal,0.3999999999999999,0.005936619,5.610799428572246e-4
RSrioz1,ideal,0.34999999999999987,0.006113535,4.0097140375315756e-4
RSrioz1,ideal,0.29999999999999993,0.00483249,3.3746635325285066e-4
RSrioz1,ideal,0.2499999999999999,0.00455894,2.0838941629128428e-4
RSrioz1,ideal,0.19999999999999996,0.00442792,2.821570021184029e-4
RSrioz1,ideal,0.1499999999999999,0.002837052,1.1347067617279414e-4
RSrioz1,ideal,0.09999999999999988,0.002690239,1.8180803138658828e-4
RSrioz1,ideal,0.05,0.002190258,8.510120599746065e-5
RSrioz1,non_frag,0.99,0.002636415,1.1969235325524245e-4
RSrioz1,non_frag,0.95,0.002703437,1.6042234868205438e-4
RSrioz1,non_frag,0.8999999999999999,0.002629078,1.0269883357554627e-4
RSrioz1,non_frag,0.85,0.006767013,3.314896851436958e-4
RSrioz1,non_frag,0.7999999999999999,0.006304746,4.5321660799224937e-4
RSrioz1,non_frag,0.75,0.00652973,5.650355953192488e-4
RSrioz1,non_frag,0.7,0.006051926,4.5895112746832244e-4
RSrioz1,non_frag,0.6499999999999999,0.00641998,3.6793161372431415e-4
RSrioz1,non_frag,0.5999999999999999,0.0066002909999999995,3.916128883207101e-4
RSrioz1,non_frag,0.5499999999999999,0.006757193999999999,5.405586151216371e-4
RSrioz1,non_frag,0.49999999999999994,0.006193081,3.8988566256874176e-4
RSrioz1,non_frag,0.45,0.006228736,3.5662605292752605e-4
RSrioz1,non_frag,0.3999999999999999,0.00650563,4.427996567297674e-4
RSrioz1,non_frag,0.34999999999999987,0.006036679,1.7148248303479202e-4
RSrioz1,non_frag,0.29999999999999993,0.004724128,1.9991299851018519e-4
RSrioz1,non_frag,0.2499999999999999,0.004635049,2.9751193266265254e-4
RSrioz1,non_frag,0.19999999999999996,0.004363721,2.350838741787469e-4
RSrioz1,non_frag,0.1499999999999999,0.0030106539999999998,1.305304466994408e-4
RSrioz1,non_frag,0.09999999999999988,0.002700451,1.5430953837084158e-4
RSrioz1,non_frag,0.05,0.002208796,6.994458381064575e-5
RSsetape,cont,0.99,7.182918e-4,3.287792587672701e-5
RSsetape,cont,0.95,6.85001e-4,4.776341753313352e-5
RSsetape,cont,0.8999999999999999,6.857869e-4,3.0769339231882564e-5
RSsetape,cont,0.85,6.967774999999999e-4,5.836330446864708e-5
RSsetape,cont,0.7999999999999999,7.114509000000001e-4,4.132708088583616e-5
RSsetape,cont,0.75,0.00271989,9.73017985445288e-6
RSsetape,cont,0.7,0.0027025869999999967,1.756508462863543e-4
RSsetape,cont,0.6499999999999999,0.002762593,1.9683589205505983e-4
RSsetape,cont,0.5999999999999999,0.002666543,1.9880401158762703e-4
RSsetape,cont,0.5499999999999999,0.002838248,1.3372183855551295e-4
RSsetape,cont,0.49999999999999994,0.002825294,5.031922941469674e-5
RSsetape,cont,0.45,0.002704554,1.481242762907777e-4
RSsetape,cont,0.3999999999999999,0.003833984,8.60964742083619e-5
RSsetape,cont,0.34999999999999987,0.003880712,6.254517723658295e-5
RSsetape,cont,0.29999999999999993,0.003854144,1.8154961178085114e-4
RSsetape,cont,0.2499999999999999,0.004093816,2.2887676204552627e-4
RSsetape,cont,0.19999999999999996,0.00408261,2.2414423699434647e-4
RSsetape,cont,0.1499999999999999,0.004107198,2.4096410709204525e-4
RSsetape,cont,0.09999999999999988,0.003795101,2.2014930385485612e-4
RSsetape,cont,0.05,0.002847623,1.704150811042783e-4
RSsetape,ideal,0.99,8.89906e-4,4.9137029483317826e-5
RSsetape,ideal,0.95,8.737978e-4,3.713978083702463e-5
RSsetape,ideal,0.8999999999999999,8.916737e-4,6.078118628517653e-5
RSsetape,ideal,0.85,8.978453e-4,2.4073332553540083e-5
RSsetape,ideal,0.7999999999999999,8.660351000000001e-4,3.899212381850696e-5
RSsetape,ideal,0.75,0.001551177,7.692549469743071e-5
RSsetape,ideal,0.7,0.001542023,1.1805764035231075e-4
RSsetape,ideal,0.6499999999999999,0.0017072489999999999,1.6735154485559892e-4
RSsetape,ideal,0.5999999999999999,0.001622686,5.624602745478513e-5
RSsetape,ideal,0.5499999999999999,0.001644846,1.1492621412599183e-4
RSsetape,ideal,0.49999999999999994,0.001609447,1.0069433549664607e-4
RSsetape,ideal,0.45,0.00154156,1.2348019247366494e-4
RSsetape,ideal,0.3999999999999999,0.001994938,1.3225946761322353e-4
RSsetape,ideal,0.34999999999999987,0.002102566,5.399666392987219e-5
RSsetape,ideal,0.29999999999999993,0.001584131,8.819591984137739e-5
RSsetape,ideal,0.2499999999999999,0.00157305,8.92039605498421e-5
RSsetape,ideal,0.19999999999999996,0.001601266,5.89160670785143e-5
RSsetape,ideal,0.1499999999999999,0.001122927,6.41757361642406e-5
RSsetape,ideal,0.09999999999999988,0.001058845,5.077592063829731e-5
RSsetape,ideal,0.05,9.236399000000001e-4,1.751564004254485e-5
RSsetape,non_frag,0.99,8.975435e-4,3.3512739830465154e-5
RSsetape,non_frag,0.95,8.641728e-4,3.566585371908418e-5
RSsetape,non_frag,0.8999999999999999,8.693638e-4,3.225448019457487e-5
RSsetape,non_frag,0.85,9.015241e-4,3.575871653317551e-5
RSsetape,non_frag,0.7999999999999999,8.986231999999999e-4,1.6520907399077366e-5
RSsetape,non_frag,0.75,0.0015940429999999998,3.400565248765429e-5
RSsetape,non_frag,0.7,0.001532116,1.316578029252771e-4
RSsetape,non_frag,0.6499999999999999,0.001604318,1.506570486458124e-4
RSsetape,non_frag,0.5999999999999999,0.001669769,1.6158159758050003e-4
RSsetape,non_frag,0.5499999999999999,0.001643144,8.10906908206964e-5
RSsetape,non_frag,0.49999999999999994,0.00166775,1.054795434617011e-4
RSsetape,non_frag,0.45,0.001718334,1.8813894582934656e-4
RSsetape,non_frag,0.3999999999999999,0.002108052,8.70468985726149e-5
RSsetape,non_frag,0.34999999999999987,0.002122273,9.422560857973913e-5
RSsetape,non_frag,0.29999999999999993,0.0016769579999999999,9.542585042266527e-5
RSsetape,non_frag,0.2499999999999999,0.001760858,8.501237031554093e-5
RSsetape,non_frag,0.19999999999999996,0.001735801,7.246383166027651e-5
RSsetape,non_frag,0.1499999999999999,0.001338404,5.310050370131469e-5
RSsetape,non_frag,0.09999999999999988,0.001230119,3.62948785643374e-5
RSsetape,non_frag,0.05,0.001116926,3.7641342578488236e-5
RSsini,cont,0.99,0.002469929,1.7511000976846278e-4
RSsini,cont,0.95,0.002623941,1.8208431016976728e-4
RSsini,cont,0.8999999999999999,0.002719125,2.0628713183597065e-4
RSsini,cont,0.85,0.007294757,1.581994646746104e-4
RSsini,cont,0.7999999999999999,0.007337277,4.122445644962065e-4
RSsini,cont,0.75,0.006950597,4.239702924616302e-4
RSsini,cont,0.7,0.006859811,3.4995005349811487e-4
RSsini,cont,0.6499999999999999,0.00658183,1.849074516255814e-4
RSsini,cont,0.5999999999999999,0.007121692,5.58326144168641e-4
RSsini,cont,0.5499999999999999,0.00829382,3.8944987345399586e-4
RSsini,cont,0.49999999999999994,0.008530333,2.599442153851911e-4
RSsini,cont,0.45,0.00831817,4.2658666895876334e-4
RSsini,cont,0.3999999999999999,0.008919274999999999,3.147421468175705e-4
RSsini,cont,0.34999999999999987,0.008832295,4.4576838353691157e-4
RSsini,cont,0.29999999999999993,0.008870029,3.157713474599407e-4
RSsini,cont,0.2499999999999999,0.008637102,2.4052604163929224e-4
RSsini,cont,0.19999999999999996,0.008682816,4.36263159984888e-4
RSsini,cont,0.1499999999999999,0.007844426,3.545761974276083e-4
RSsini,cont,0.09999999999999988,0.006311895,3.2145773726883597e-4
RSsini,cont,0.05,0.0045622910000000004,2.0123381499859516e-4
RSsini,ideal,0.99,0.00269406,2.2769783954472065e-4
RSsini,ideal,0.95,0.0027108230000000002,1.1455500038070011e-4
RSsini,ideal,0.8999999999999999,0.002561906,8.480262944036586e-5
RSsini,ideal,0.85,0.006205523,3.6069831869891243e-4
RSsini,ideal,0.7999999999999999,0.006516854,3.718389493136332e-4
RSsini,ideal,0.75,0.006334288,4.8130433490210285e-4
RSsini,ideal,0.7,0.006759176,5.227071380206873e-4
RSsini,ideal,0.6499999999999999,0.006486625,4.986965601612533e-4
RSsini,ideal,0.5999999999999999,0.0065198289999999996,4.5710013659663987e-4
RSsini,ideal,0.5499999999999999,0.006098402,1.3610153136537454e-4
RSsini,ideal,0.49999999999999994,0.005938136,1.3730283182318838e-4
RSsini,ideal,0.45,0.006045206,3.6879323198779016e-4
RSsini,ideal,0.3999999999999999,0.00681747,3.157959940284937e-4
RSsini,ideal,0.34999999999999987,0.006152269,4.813430255129913e-4
RSsini,ideal,0.29999999999999993,0.004718021,2.3686256256178037e-4
RSsini,ideal,0.2499999999999999,0.004429524,1.9268006517425605e-4
RSsini,ideal,0.19999999999999996,0.004316328,2.6915943572537076e-4
RSsini,ideal,0.1499999999999999,0.002938769,1.845623150079969e-4
RSsini,ideal,0.09999999999999988,0.002539365,1.0291825928592283e-4
RSsini,ideal,0.05,0.002190622,8.299079758891613e-5
RSsini,non_frag,0.99,0.002703428,1.3087061029887489e-4
RSsini,non_frag,0.95,0.002794711,5.873609498804339e-5
RSsini,non_frag,0.8999999999999999,0.002788736,1.916787403849356e-4
RSsini,non_frag,0.85,0.006324308,5.853774019819276e-4
RSsini,non_frag,0.7999999999999999,0.006316543,1.5049662639629705e-4
RSsini,non_frag,0.75,0.006679635000000001,1.788650800184318e-4
RSsini,non_frag,0.7,0.006076025,4.477405554373352e-4
RSsini,non_frag,0.6499999999999999,0.006385763,2.046009148480689e-4
RSsini,non_frag,0.5999999999999999,0.0063505440000000005,6.629582183449507e-4
RSsini,non_frag,0.5499999999999999,0.006468243,3.326929675992563e-4
RSsini,non_frag,0.49999999999999994,0.006245111,1.8269760574056066e-4
RSsini,non_frag,0.45,0.006280624,1.3724326611288946e-4
RSsini,non_frag,0.3999999999999999,0.006379315,1.60008545136398e-4
RSsini,non_frag,0.34999999999999987,0.006270437,3.7230667481407265e-5
RSsini,non_frag,0.29999999999999993,0.004888449,3.177954975364572e-4
RSsini,non_frag,0.2499999999999999,0.004506956,2.9052966649820036e-4
RSsini,non_frag,0.19999999999999996,0.004446212,2.1124166123186967e-4
RSsini,non_frag,0.1499999999999999,0.0031087,1.447065841241817e-4
RSsini,non_frag,0.09999999999999988,0.002725588,1.5329184734428063e-4
RSsini,non_frag,0.05,0.002462177,1.0664873172658399e-4
RSsmar2,cont,0.99,0.00122565,1.1646313055116532e-4
RSsmar2,cont,0.95,0.001216705,1.5191964507959825e-4
